dataset,structure,num_qa,num_unique_answers,num_evidence_files,num_graphml,num_txt,query_file,evidence_directory
CM,bridge_star,90000,16867,60000,30000,30000,queries/queries.csv,evidence
CM,single_edge,1000,650,1000,1000,0,queries/queries.csv,evidence
CM,path_4,1000,627,1000,1000,0,queries/queries.csv,evidence
CM,star_1hop,1000,1000,1000,1000,0,queries/queries.csv,evidence
CM,star_2hop,94,94,94,94,0,queries/queries.csv,evidence
CM,cycle,777,273,777,777,0,queries/queries.csv,evidence
FB,bridge_star,172000,8964,172000,86000,86000,queries/queries.csv,evidence
FB,single_edge,972,972,1944,972,972,queries/queries.csv,evidence
FB,path_4,1000,726,2000,1000,1000,queries/queries.csv,evidence
FB,star_1hop,1000,997,2000,1000,1000,queries/queries.csv,evidence
FB,star_2hop,1000,997,2000,1000,1000,queries/queries.csv,evidence
FB,cycle,1000,1000,2000,1000,1000,queries/queries.csv,evidence
UD,bridge_star,8304,3221,18360,9180,9180,queries/queries.csv,evidence
UD,single_edge,1000,1000,2000,1000,1000,queries/queries.csv,evidence
UD,path_4,1000,1000,2000,1000,1000,queries/queries.csv,evidence
UD,star_1hop,1000,1000,2000,1000,1000,queries/queries.csv,evidence
UD,star_2hop,1000,1000,2000,1000,1000,queries/queries.csv,evidence
UD,cycle,142,142,284,142,142,queries/queries.csv,evidence
